"Size","Time","Protocol"
65.0,0.32157468795776367,SMTP
61.2,0.2955405116081238,SMTP
67.5,0.5184938907623291,SMTP
63.5,2.0747506618499756,SMTP
893.2608695652174,0.5218553109602495,SMTP
80.33333333333333,0.4102659225463867,SMTP
730.2121212121212,1.0627112537622452,SMTP
793.2333333333333,0.09312431565646467,SMTP
734.625,0.11832974268042523,SMTP
60.5,0.4585663477579753,SMTP
793.9666666666667,0.08196510117629478,SMTP
762.304347826087,0.13222545927221124,SMTP
67.75,0.31964365641276044,SMTP
65.25,0.556102991104126,SMTP
61.0,0.0,SMTP
768.3333333333334,0.09054903800670917,SMTP
63.75,0.5592336654663086,SMTP
78.0,2.4606369733810425,SMTP
67.75,0.420754353205363,SMTP
67.0,0.33906495571136475,SMTP
64.2,0.39893853664398193,SMTP
80.0,0.2835371494293213,SMTP
61.5,0.33060797055562335,SMTP
69.2,0.27862823009490967,SMTP
69.5,0.8656318187713623,SMTP
59.333333333333336,0.21411454677581787,SMTP
67.4,0.41739749908447266,SMTP
63.25,0.3800926208496094,SMTP
769.2903225806451,0.10989969571431478,SMTP
61.0,0.0,SMTP
82.0,1.1872900327046711,SMTP
763.2608695652174,0.15881640260869806,SMTP
733.375,0.11628908696381943,SMTP
745.25,0.19867396354675293,SMTP
1142.5588235294117,1.210997299714522,SMTP
64.25,1.243281364440918,SMTP
63.5,1.2225273450215657,SMTP
66.5,0.7726489702860514,SMTP
59.666666666666664,0.6507999897003174,SMTP
68.5,2.440540075302124,SMTP
69.0,1.9617180824279785,SMTP
72.16666666666667,4.984099388122559,SMTP
60.6,1.4099839925765991,SMTP
795.2,0.2551125493542901,SMTP
64.4,0.3366420269012451,SMTP
749.25,0.14568058136970766,SMTP
64.8,0.38901299238204956,SMTP
556.9444444444445,0.3253691897672765,SMTP
63.5,0.29315932591756183,SMTP
61.5,0.38989464441935223,SMTP
63.75,0.33110833168029785,SMTP
559.2777777777778,0.1752799959743724,SMTP
733.9166666666666,0.11221865985704504,SMTP
539.578947368421,0.25344884395599365,SMTP
77.66666666666667,0.2783670425415039,SMTP
593.2941176470588,0.22383205818407464,SMTP
67.5,0.2885596752166748,SMTP
77.66666666666667,0.471948504447937,SMTP
901.8,0.09417964430416331,SMTP
793.1333333333333,0.08702080003146467,SMTP
60.666666666666664,0.9813649654388428,SMTP
64.75,0.2806306680043538,SMTP
933.9714285714285,1.1611062077914966,SMTP
59.0,0.0,SMTP
66.58333333333333,0.517965706911954,SMTP
818.448275862069,0.10228985548019409,SMTP
910.1923076923077,0.23720264434814453,SMTP
64.0,1.0119260152180989,SMTP
63.5,0.546651283899943,SMTP
59.0,0.0,SMTP
684.2631578947369,0.34046844641367596,SMTP
732.3333333333334,0.12506821881169858,SMTP
66.0,0.5603392918904623,SMTP
765.5217391304348,0.40466809272766113,SMTP
329.42857142857144,0.2601375396435077,SMTP
65.5,2.0030016899108887,SMTP
63.0,0.34417879581451416,SMTP
846.8214285714286,0.9812225147529885,SMTP
64.75,0.6815710067749023,SMTP
833.34375,0.08495366762554835,SMTP
62.75,0.24884470303853354,SMTP
710.6382978723404,0.11114831481661115,SMTP
640.1071428571429,0.10950974181846336,SMTP
556.8333333333334,0.5611106096687963,SMTP
735.0,0.11916847850965417,SMTP
67.25,0.6231306393941244,SMTP
62.75,1.483371337254842,SMTP
69.5,1.7541709740956624,SMTP
594.3529411764706,0.6944736242294312,SMTP
924.4117647058823,0.28359830018245813,SMTP
64.75,1.4969712893168132,SMTP
820.4827586206897,0.08799182517187935,SMTP
65.2,0.894894003868103,SMTP
81.0,0.4729299545288086,SMTP
878.0,0.1567584642997155,SMTP
61.666666666666664,0.5185389518737793,SMTP
62.0,0.50786292552948,SMTP
821.1724137931035,0.10550710984638759,SMTP
66.6,0.47495949268341064,SMTP
734.5833333333334,0.11324634759322456,SMTP
65.0,1.733240286509196,SMTP
734.1666666666666,0.10375961013462233,SMTP
64.0,2.2705136934916177,SMTP
73.66666666666667,0.43738651275634766,SMTP
64.25,0.33925366401672363,SMTP
733.8333333333334,0.09700430994448454,SMTP
947.32,0.2077345848083496,SMTP
64.5,0.42378966013590497,SMTP
68.6,0.39514970779418945,SMTP
66.0,0.4003300666809082,SMTP
865.92,0.10249075293540955,SMTP
65.75,0.4039350350697835,SMTP
686.1923076923077,0.17163588523864745,SMTP
67.0,0.33604971567789715,SMTP
63.25,0.3976633548736572,SMTP
64.75,0.3521309693654378,SMTP
65.75,0.36027002334594727,SMTP
63.0,0.4338229497273763,SMTP
764.6086956521739,0.15156313506039706,SMTP
64.25,0.42018429438273114,SMTP
63.5,0.2749199867248535,SMTP
703.92,0.11998391151428223,SMTP
847.1071428571429,0.08454963012977883,SMTP
62.5,7.940197388331096,SMTP
62.25,0.40299232800801593,SMTP
67.0,0.34976498285929364,SMTP
705.36,0.11733208100001018,SMTP
79.33333333333333,0.2902594804763794,SMTP
644.6705882352941,0.4516382614771525,SMTP
77.0,0.2700420618057251,SMTP
83.33333333333333,0.2709404230117798,SMTP
67.66666666666667,0.32746291160583496,SMTP
706.72,0.09972416361172994,SMTP
62.25,0.37428903579711914,SMTP
64.5,0.3933413028717041,SMTP
733.7916666666666,0.09293930426887843,SMTP
795.4333333333333,0.12385596900150694,SMTP
66.5,14.325113932291666,SMTP
66.5,0.6100039482116699,SMTP
819.5862068965517,0.5290283220154899,SMTP
63.5,0.3576040267944336,SMTP
635.6315789473684,0.9682777855131361,SMTP
69.25,6.236792961756389,SMTP
60.0,0.3754515051841736,SMTP
83.0,0.3287475109100342,SMTP
80.33333333333333,0.26328742504119873,SMTP
64.5,0.3716586430867513,SMTP
64.75,0.36657261848449707,SMTP
79.33333333333333,0.26595747470855713,SMTP
733.25,0.10864625806393831,SMTP
76.0,0.0,SMTP
69.14285714285714,0.5058509906133016,SMTP
59.0,0.36204802989959717,SMTP
878.8888888888889,0.07707057549403264,SMTP
64.0,0.4845106601715088,SMTP
64.8,0.31397926807403564,SMTP
623.5308641975308,0.31812539994716643,SMTP
771.5806451612904,0.8303703308105469,SMTP
848.1071428571429,0.10943552299782082,SMTP
65.5,0.7031970024108887,SMTP
62.5,0.7053630352020264,SMTP
66.0,0.7112317085266113,SMTP
619.6626506024096,0.7208923159576044,SMTP
64.75,0.4363432725270589,SMTP
66.5,0.3836700916290283,SMTP
61.0,0.0,SMTP
64.0,2.120875676472982,SMTP
792.5,0.07966076094528725,SMTP
665.1,0.1884995566474067,SMTP
60.0,0.0,SMTP
665.0,0.19425556394788954,SMTP
61.0,0.0,SMTP
60.0,0.0,SMTP
63.75,0.3347686131795247,SMTP
820.4827586206897,0.0826588613646371,SMTP
817.7333333333333,0.12592689744357405,SMTP
60.0,0.0,SMTP
679.3,0.1516086525387234,SMTP
687.6,0.15267109870910645,SMTP
60.0,0.0,SMTP
61.0,0.0,SMTP
819.6551724137931,0.07649728230067662,SMTP
768.4193548387096,0.10699474016825358,SMTP
858.75,0.6593886147374692,SMTP
802.3461538461538,0.448195161819458,SMTP
862.2083333333334,0.34148482654405676,SMTP
63.75,0.4353390534718831,SMTP
65.0,0.3618820508321126,SMTP
746.8125,0.22209161327731225,SMTP
83.66666666666667,0.3220064640045166,SMTP
787.8061224489796,0.14356515579616902,SMTP
880.4769230769231,0.08769409358501434,SMTP
63.75,3.695827007293701,SMTP
64.0,1.7286473115285237,SMTP
69.25,1.8496970335642497,SMTP
66.25,1.7910186449686687,SMTP
65.0,5.4666210015614825,SMTP
794.6333333333333,0.24155493440299197,SMTP
64.75,0.5673003196716309,SMTP
763.1428571428571,0.06971063264986364,SMTP
62.5,0.4990835984547933,SMTP
65.25,0.2971610228220622,SMTP
67.0,0.2693949540456136,SMTP
793.9333333333333,0.35330579198639966,SMTP
733.75,0.10268973267596701,SMTP
65.75,0.27445069948832196,SMTP
66.25,0.3840497334798177,SMTP
795.7,0.11299751544820852,SMTP
66.75,0.354918638865153,SMTP
901.3548387096774,0.23429427146911622,SMTP
66.75,0.31104103724161786,SMTP
706.04,0.11579611897468567,SMTP
579.2982456140351,0.20427801779338292,SMTP
825.48,0.11251307527224223,SMTP
820.6491228070175,0.11430777912646269,SMTP
590.4109589041096,0.8257291648123,SMTP
65.5,1.9638166427612305,SMTP
226.69565217391303,0.22863700173117898,SMTP
64.75,1.5885303815205891,SMTP
69.8,5.413933038711548,SMTP
61.75,0.28536462783813477,SMTP
738.5357142857143,0.08994096296804922,SMTP
60.0,0.6738159656524658,SMTP
679.8846153846154,0.10008492469787597,SMTP
67.0,0.2383713722229004,SMTP
65.33333333333333,0.4919685125350952,SMTP
67.4,0.5316835045814514,SMTP
62.25,0.4233853022257487,SMTP
80.66666666666667,0.37209951877593994,SMTP
81.0,0.34006404876708984,SMTP
63.0,0.36656296253204346,SMTP
65.4,1.366075038909912,SMTP
67.25,0.5453749497731527,SMTP
61.0,0.35508453845977783,SMTP
61.666666666666664,0.3780100345611572,SMTP
60.666666666666664,0.4138084650039673,SMTP
64.5,0.4960060119628906,SMTP
779.3529411764706,0.2965407335936134,SMTP
861.6296296296297,0.9012000835858859,SMTP
70.25,0.5069533189137777,SMTP
77.66666666666667,0.5412575006484985,SMTP
65.8,1.2604942321777344,SMTP
73.66666666666667,0.7534574270248413,SMTP
821.1428571428571,0.260386034294411,SMTP
84.0,0.29038310050964355,SMTP
67.5,0.1492300033569336,SMTP
68.1,0.4456414381663005,SMTP
60.25,0.38734134038289386,SMTP
77.66666666666667,0.33462297916412354,SMTP
65.5,0.3986787001291911,SMTP
64.4,0.39240002632141113,SMTP
735.0833333333334,0.11996629963750424,SMTP
60.75,0.6063143412272135,SMTP
823.71875,0.13389854277333907,SMTP
661.9764705882353,0.21428028458640688,SMTP
977.6034482758621,0.07324775478296112,SMTP
999.7096774193549,0.11523568825643571,SMTP
583.7352941176471,0.20653499978961368,SMTP
818.5172413793103,0.1073298624583653,SMTP
79.33333333333333,0.17706847190856934,SMTP
76.0,0.2638390064239502,SMTP
65.25,0.1820396582285563,SMTP
77.0,0.2931065559387207,SMTP
673.3,0.4592130184173584,SMTP
67.25,0.503160317738851,SMTP
621.575,0.18534265892415108,SMTP
61.0,0.0,SMTP
61.666666666666664,0.3401099443435669,SMTP
61.0,0.32215046882629395,SMTP
747.78125,0.12889990498942713,SMTP
64.5,0.3960653940836589,SMTP
67.75,0.35288230578104657,SMTP
86.0,0.29126405715942383,SMTP
60.0,0.0,SMTP
60.0,0.0,SMTP
60.0,0.0,SMTP
60.0,0.0,SMTP
68.0,0.39391597112019855,SMTP
62.5,0.3482539653778076,SMTP
819.9310344827586,0.10129221848079137,SMTP
877.2962962962963,0.10545761768634503,SMTP
606.5,1.3411108888225791,SMTP
68.16666666666667,2.1079854011535644,SMTP
66.0,0.38211894035339355,SMTP
75.66666666666667,0.2733074426651001,SMTP
63.75,0.49527494112650555,SMTP
59.0,0.0,SMTP
73.0,0.33013415336608887,SMTP
65.0,0.5295766989390055,SMTP
960.9090909090909,0.05672130951514611,SMTP
70.66666666666667,1.5420345067977905,SMTP
63.5,0.31618332862854004,SMTP
345.61538461538464,0.3010176618893941,SMTP
947.35,0.03817303301924366,SMTP
64.75,0.1625069777170817,SMTP
69.89285714285714,0.40033451716105145,SMTP
65.0,0.28460079431533813,SMTP
65.25,0.3679533004760742,SMTP
789.2,0.0722032090028127,SMTP
70.24528301886792,0.18798969342158392,SMTP
65.33333333333333,0.12199618599631569,SMTP
61.4,0.18988776206970215,SMTP
62.4,0.23382925987243652,SMTP
61.25,0.19576366742451987,SMTP
61.5,0.1914043426513672,SMTP
62.25,0.21383261680603027,SMTP
720.52,0.39188549915949505,SMTP
383.0740740740741,0.32303303938645583,SMTP
68.0,0.33801905314127606,SMTP
823.48,0.10304007927576701,SMTP
67.0,6.758388996124268,SMTP
64.0,0.1854184865951538,SMTP
1033.274193548387,0.0381396403078173,SMTP
63.285714285714285,0.26279552777608234,SMTP
57.333333333333336,0.2009904384613037,SMTP
63.75,0.9251893361409506,SMTP
65.0,0.3204927444458008,SMTP
60.0,0.1858987013498942,SMTP
765.3333333333334,0.33082502644236494,SMTP
61.666666666666664,0.32568299770355225,SMTP
66.5,0.5603549480438232,SMTP
69.14285714285714,0.29331016540527344,SMTP
876.8888888888889,0.17190849781036377,SMTP
755.1889763779527,0.09470497615753658,SMTP
244.45454545454547,0.6213488887857508,SMTP
707.68,0.08481970429420471,SMTP
62.5,0.5365857283274332,SMTP
65.75,0.24717839558919272,SMTP
910.5454545454545,0.20044795672098795,SMTP
733.0416666666666,0.0940026511316714,SMTP
58.0,0.5495429039001465,SMTP
57.666666666666664,0.17091357707977295,SMTP
64.04166666666667,7.854204395542974,SMTP
902.7234042553191,0.04323852062225342,SMTP
855.6461538461539,0.3757452480494976,SMTP
856.0769230769231,0.07611674815416336,SMTP
945.9428571428572,0.09457125871077827,SMTP
59.833333333333336,0.4490936279296875,SMTP
66.625,0.19562139511108398,SMTP
251.45,0.22616284771969444,SMTP
537.2,1.6722716689109802,SMTP
260.63157894736844,1.7116165558497112,SMTP
60.0,4.283079028129578,SMTP
872.1794871794872,0.28899305117757695,SMTP
823.36,0.06023429830869039,SMTP
602.1,0.1440702800093026,SMTP
61.0,0.3307120005289714,SMTP
71.0,0.35943812131881714,SMTP
64.16666666666667,0.2419300079345703,SMTP
62.5,0.3109289805094401,SMTP
62.75,0.3210872809092204,SMTP
63.166666666666664,0.30757937431335447,SMTP
66.125,0.30642127990722656,SMTP
61.0,0.24636165301005045,SMTP
67.25,0.43549132347106934,SMTP
1047.2857142857142,0.8514705499013265,SMTP
597.5882352941177,0.20614512264728546,SMTP
63.75,0.32636570930480957,SMTP
80.66666666666667,0.18552207946777344,SMTP
846.3928571428571,0.07949533285918059,SMTP
798.0,0.051424207358524716,SMTP
901.8857142857142,0.057947299059699565,SMTP
506.64948453608247,0.13723313560088476,SMTP
62.75,0.9780519803365072,SMTP
794.9666666666667,0.08196151667627795,SMTP
826.96,0.1725320816040039,SMTP
848.9285714285714,0.34664025130095305,SMTP
61.75,0.8722673257191976,SMTP
847.2903225806451,0.23764990170796713,SMTP
907.2068965517242,0.22919867719922746,SMTP
63.25,0.9901750087738037,SMTP
847.1071428571429,0.3909782215400978,SMTP
879.9285714285714,0.5501375904789677,SMTP
970.7777777777778,0.18300326970907357,SMTP
912.3076923076923,0.26437840461730955,SMTP
878.2222222222222,0.12721607318291298,SMTP
62.5,0.5511410236358643,SMTP
822.4137931034483,0.16124860729490006,SMTP
64.5,0.748732328414917,SMTP
891.6086956521739,0.19255768169056287,SMTP
848.1785714285714,0.1671228497116654,SMTP
77.33333333333333,0.4776209592819214,SMTP
62.25,0.3869839509328206,SMTP
68.0,2.352102597554525,SMTP
68.0,0.7843527793884277,SMTP
874.85,0.22185562786303067,SMTP
69.57142857142857,0.6013426780700684,SMTP
921.4130434782609,0.11554871135287814,SMTP
562.9444444444445,0.39081917089574475,SMTP
67.25,0.6949059963226318,SMTP
67.75,0.6569086710611979,SMTP
65.75,0.5936436653137207,SMTP
72.0,0.7203449408213297,SMTP
72.33333333333333,0.6665945053100586,SMTP
771.7777777777778,0.36812011095193714,SMTP
71.66666666666667,0.6009869575500488,SMTP
73.8,0.6921327710151672,SMTP
75.0,0.7331089973449707,SMTP
73.66666666666667,0.7846839427947998,SMTP
63.0,0.19829368591308594,SMTP
793.4,0.19742410758446002,SMTP
62.25,0.3070853551228841,SMTP
64.75,0.5191450119018555,SMTP
64.5,3.8653833071390786,SMTP
877.925925925926,0.07744807463425857,SMTP
78.66666666666667,0.29047656059265137,SMTP
877.2962962962963,0.1453486864383404,SMTP
79.66666666666667,0.347509503364563,SMTP
80.33333333333333,0.36418259143829346,SMTP
62.5,1.0553410053253174,SMTP
67.83333333333333,1.0100366115570067,SMTP
71.2,2.2537604437934027,SMTP
67.25,0.867884635925293,SMTP
70.3076923076923,1.1031057929992676,SMTP
81.66666666666667,0.5226709842681885,SMTP
819.3448275862069,0.8967791369983128,SMTP
919.5357142857143,0.20675814593279804,SMTP
59.0,0.0,SMTP
69.5,1.1811304092407227,SMTP
69.25,0.357771635055542,SMTP
76.0,0.46115771929423016,SMTP
75.0,1.3485740025838215,SMTP
71.0,1.0350732803344727,SMTP
76.66666666666667,0.45068907737731934,SMTP
68.0,0.4045436382293701,SMTP
64.5,0.37942107518513996,SMTP
764.4444444444445,0.09548200093782865,SMTP
59.666666666666664,0.4990764856338501,SMTP
553.3888888888889,0.18580063651589787,SMTP
81.66666666666667,0.37083446979522705,SMTP
66.5,0.39122168223063153,SMTP
750.296875,0.09674112758939228,SMTP
62.333333333333336,0.4531444311141968,SMTP
66.0,0.8388760089874268,SMTP
65.0,0.44357872009277344,SMTP
793.9333333333333,0.08414524177025104,SMTP
822.4,0.07486354311307271,SMTP
63.0,8.476420005162558,SMTP
63.75,0.4188226858774821,SMTP
692.3142857142857,0.21803614672492533,SMTP
633.2666666666667,0.3742228951947442,SMTP
65.0,0.3293953736623128,SMTP
66.42857142857143,0.5116300185521444,SMTP
70.71428571428571,0.5128171443939209,SMTP
64.5,0.5253193378448486,SMTP
66.75,0.7663776079813639,SMTP
793.9333333333333,0.09898689697528708,SMTP
63.75,0.441334327061971,SMTP
69.25,0.9850713411966959,SMTP
855.75,0.19164622348287833,SMTP
770.6666666666666,0.38891199918893665,SMTP
63.5,0.34656469027201336,SMTP
65.0,0.3545777002970378,SMTP
819.8275862068965,0.08581253460475377,SMTP
68.14285714285714,0.4027631680170695,SMTP
67.25,1.0085173447926838,SMTP
63.5,0.3822616736094157,SMTP
66.0,0.362240731716156,SMTP
818.5833333333334,0.185098876123843,SMTP
76.0,0.4130345582962036,SMTP
739.72,0.3322512110074361,SMTP
561.5,0.261583594714894,SMTP
671.7,1.5807512336307101,SMTP
592.8235294117648,0.21885013580322266,SMTP
62.0,0.4169610341389974,SMTP
819.7241379310345,0.18100846665246145,SMTP
845.5283018867924,0.11933644459797786,SMTP
60.333333333333336,0.5362634658813477,SMTP
79.66666666666667,0.27704107761383057,SMTP
62.75,0.4744733174641927,SMTP
59.0,0.37058401107788086,SMTP
820.3793103448276,0.0772260342325483,SMTP
63.0,0.34249305725097656,SMTP
763.5652173913044,0.1309691775928844,SMTP
842.8965517241379,0.10641724722726005,SMTP
959.7333333333333,0.16403220439779348,SMTP
905.4375,0.11905819369900611,SMTP
932.7307692307693,0.0855891227722168,SMTP
831.9428571428572,0.16782459090737736,SMTP
847.75,0.10701466489721227,SMTP
64.25,0.3378933270772298,SMTP
793.5333333333333,0.08354682757936675,SMTP
66.0,0.7106764316558838,SMTP
893.2173913043479,0.31722872907465155,SMTP
653.8780487804878,0.21598643432428807,SMTP
722.1530612244898,0.4038272149784049,SMTP
77.0,0.05751299858093262,SMTP
65.25,0.3459619681040446,SMTP
63.5,0.2640063762664795,SMTP
64.0,0.40119000275929767,SMTP
67.25,0.4028786818186442,SMTP
69.2,0.40530097484588623,SMTP
66.0,0.24444198608398438,SMTP
550.5,0.20621312365812414,SMTP
793.4333333333333,0.12916031377068882,SMTP
62.25,0.3980206648508708,SMTP
803.922077922078,0.2311682105064392,SMTP
746.0147058823529,0.30952455392524375,SMTP
63.0,0.5175014734268188,SMTP
78.33333333333333,0.34517550468444824,SMTP
765.6296296296297,0.13727862101334792,SMTP
794.4666666666667,0.09232161784994192,SMTP
793.8666666666667,0.09078737785076273,SMTP
771.3870967741935,0.10990970134735108,SMTP
733.25,0.10613948365916377,SMTP
59.0,0.0,SMTP
61.75,3.031923691431681,SMTP
831.9047619047619,0.14819610118865967,SMTP
71.33333333333333,0.44705748558044434,SMTP
63.5,0.4632350603739421,SMTP
63.25,0.4626557032267253,SMTP
65.75,0.3688186804453532,SMTP
64.6,0.4348049759864807,SMTP
62.333333333333336,0.4819835424423218,SMTP
684.5,0.15894424438476562,SMTP
65.75,1.0655090014139812,SMTP
63.0,0.3777986367543538,SMTP
815.0294117647059,0.21658039093017578,SMTP
69.73333333333333,0.4750566893610461,SMTP
789.6043956043956,0.10497873359256321,SMTP
65.5,0.3124959468841553,SMTP
66.0,0.5570592880249023,SMTP
65.0,0.6866703828175863,SMTP
65.0,0.423897663752238,SMTP
69.5,0.5643720626831055,SMTP
72.66666666666667,0.3704349994659424,SMTP
77.0,0.283378005027771,SMTP
70.0,0.36257505416870117,SMTP
68.0,0.18734252452850342,SMTP
73.0,0.3393130302429199,SMTP
68.5,0.9146714551108224,SMTP
65.4,0.6878337860107422,SMTP
847.0,0.10509581919069644,SMTP
60.333333333333336,0.35791945457458496,SMTP
765.3478260869565,0.19822282140905206,SMTP
80.0,0.5076580047607422,SMTP
734.0,0.1262693508811619,SMTP
65.75,2.118569294611613,SMTP
611.5679012345679,0.19932708740234376,SMTP
579.5961538461538,0.3591934138653325,SMTP
635.9625,0.3898939362055139,SMTP
77.33333333333333,0.2782459259033203,SMTP
605.109756097561,0.2477989756030801,SMTP
607.8658536585366,0.2313761622817428,SMTP
737.5612244897959,0.11677628694121371,SMTP
705.4271844660194,0.14724357922871908,SMTP
666.7142857142857,0.11686525806303948,SMTP
712.3714285714286,0.12018538903498995,SMTP
762.7747747747748,0.14249281666495583,SMTP
607.6666666666666,0.2126091867685318,SMTP
611.4074074074074,0.24658792614936828,SMTP
606.5797101449275,0.20576251254362218,SMTP
626.0375,0.20813327801378467,SMTP
600.390243902439,0.24590066627219873,SMTP
728.1134020618557,0.12361531207958858,SMTP
693.0526315789474,0.23256489392873403,SMTP
541.1578947368421,0.1835705041885376,SMTP
62.0,0.3365963300069173,SMTP
853.9583333333334,0.17973848011182703,SMTP
63.5,1.3267989953358967,SMTP
894.0434782608696,0.209432222626426,SMTP
1114.3809523809523,0.6463235020637512,SMTP
930.3636363636364,0.22845814341590517,SMTP
964.9230769230769,0.36975388526916503,SMTP
928.7272727272727,0.3189826692853655,SMTP
67.6,0.4165344834327698,SMTP
63.5,0.43790801366170246,SMTP
62.333333333333336,0.30809342861175537,SMTP
878.0370370370371,0.15492738210237944,SMTP
824.52,0.10080574949582417,SMTP
848.0714285714286,0.1769937762507686,SMTP
69.57142857142857,0.7457271416982015,SMTP
63.25,0.5577522913614908,SMTP
862.9285714285714,1.2904539638095431,SMTP
1047.0344827586207,0.5918972492218018,SMTP
918.741935483871,0.0811034773216873,SMTP
798.4111111111112,0.29349047146486434,SMTP
76.33333333333333,1.0489954948425293,SMTP
75.33333333333333,2.8629095554351807,SMTP
808.6842105263158,0.3416059346909219,SMTP
69.9090909090909,3.626564693450928,SMTP
795.5,0.06590793050568679,SMTP
64.5,1.2173810005187988,SMTP
66.5,0.41345564524332684,SMTP
610.5487804878048,0.489960938324163,SMTP
73.0,0.5975840091705322,SMTP
927.5294117647059,0.14774472785718512,SMTP
67.2,0.6468899846076965,SMTP
66.0,0.3816796938578288,SMTP
65.75,0.3889673550923665,SMTP
877.1842105263158,0.08221664944210567,SMTP
76.0,1.928483009338379,SMTP
497.10714285714283,0.11836485429243608,SMTP
742.1785714285714,0.18948355427494756,SMTP
66.0,0.5234756469726562,SMTP
855.125,0.18141020899233612,SMTP
483.1372549019608,0.08256986141204833,SMTP
70.75,2.418143351872762,SMTP
468.78723404255317,0.11329412978628407,SMTP
62.75,0.4063246250152588,SMTP
823.92,0.13414849837621054,SMTP
563.0555555555555,0.31451012106502757,SMTP
67.25,0.4754846890767415,SMTP
69.5,0.6274990240732828,SMTP
878.074074074074,1.0851523050895104,SMTP
1082.9411764705883,0.3230677012241248,SMTP
821.5172413793103,0.2099085279873439,SMTP
63.5,1.3073562781016033,SMTP
822.52,0.14990320801734924,SMTP
911.1538461538462,0.20204428672790528,SMTP
847.4642857142857,0.23332018322414821,SMTP
735.7916666666666,0.16843534552532693,SMTP
66.4,0.19132226705551147,SMTP
65.25,0.19402170181274414,SMTP
65.0,0.2222449779510498,SMTP
65.0,0.4565480550130208,SMTP
904.9375,0.08754812517473774,SMTP
734.5416666666666,0.09762570132379947,SMTP
874.56,0.10066641370455424,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
51.0,0.0,SMTP
735.9791666666666,0.10210534359546418,SMTP
908.7727272727273,0.1404871486482166,SMTP
65.75,0.39479533831278485,SMTP
69.25,0.33932264645894367,SMTP
793.5333333333333,0.05792969670788995,SMTP
64.5,2.846291939417521,SMTP
963.7674418604652,0.07145511536371141,SMTP
69.66666666666667,1.2808582484722137,SMTP
973.3125,0.02792272669203738,SMTP
66.25,0.30100202560424805,SMTP
820.2413793103449,0.06817713805607387,SMTP
886.5,0.11112765608162715,SMTP
768.9354838709677,0.09940523306528727,SMTP
61.25,0.21138771375020346,SMTP
798.7428571428571,0.07015498479207356,SMTP
1037.0461538461539,0.09018810838460922,SMTP
765.5555555555555,0.08153869555546688,SMTP
920.1071428571429,0.2381437796133536,SMTP
877.8888888888889,0.34031211412869966,SMTP
65.16666666666667,2.3025628219951284,SMTP
63.25,0.3012593587239583,SMTP
64.75,0.2845269838968913,SMTP
64.25,0.29713964462280273,SMTP
793.6923076923077,0.06597795486450195,SMTP
732.7916666666666,0.5600000049756921,SMTP
59.8,0.998100757598877,SMTP
65.0,0.3383142948150635,SMTP
64.25,0.36982933680216473,SMTP
74.66666666666667,0.36669349670410156,SMTP
790.2191780821918,0.17358748780356514,SMTP
62.1,0.36970435248480904,SMTP
64.0,0.5718100070953369,SMTP
847.4285714285714,0.17298710787737812,SMTP
80.5,0.2217109203338623,SMTP
63.5,0.27839231491088867,SMTP
977.9137931034483,0.01735333392494603,SMTP
68.0,0.19251149892807007,SMTP
821.2413793103449,0.6476461802210126,SMTP
65.25,0.2634499867757161,SMTP
771.2741935483871,0.08417795134372398,SMTP
752.8571428571429,0.10949023460087023,SMTP
64.44444444444444,0.3754432499408722,SMTP
62.0,0.20691235860188803,SMTP
636.5398230088496,0.28271494592939106,SMTP
740.4224137931035,0.34152148702870244,SMTP
721.6268656716418,0.5362967722343676,SMTP
622.8875,0.12872365758388857,SMTP
64.25,0.9411116441090902,SMTP
63.75,0.21311028798421225,SMTP
66.375,2.5069473130362376,SMTP
64.0,0.23751401901245117,SMTP
62.25,0.27974899609883624,SMTP
794.0333333333333,0.057658869644691205,SMTP
767.4444444444445,0.07508680453667274,SMTP
767.7808219178082,0.07173412375979954,SMTP
868.5227272727273,0.07646578966185104,SMTP
791.0,0.21299076080322266,SMTP
65.75,0.24381502469380698,SMTP
734.2916666666666,0.07500147819519043,SMTP
257.84313725490193,0.6304260206222534,SMTP
61.0,0.3580343723297119,SMTP
62.75,0.2883737087249756,SMTP
763.695652173913,0.0814714648506858,SMTP
739.0,0.08547429685239438,SMTP
1078.542372881356,0.13173570715147873,SMTP
1038.9137931034484,0.09672994780958745,SMTP
62.2,2.333286762237549,SMTP
61.0,0.0,SMTP
63.75,0.26970601081848145,SMTP
202.94736842105263,2.332980606291029,SMTP
67.58823529411765,0.23577049374580383,SMTP
66.25,1.9008946418762207,SMTP
57.333333333333336,0.7802433967590332,SMTP
58.333333333333336,0.27908146381378174,SMTP
857.5675675675676,0.11154092020458645,SMTP
64.0,0.3176993529001872,SMTP
839.8275862068965,0.06535982234137398,SMTP
1030.1333333333334,0.1442117608826736,SMTP
546.1111111111111,0.2575063004213221,SMTP
67.0,0.2652200063069661,SMTP
793.6666666666666,0.05175024065478095,SMTP
77.66666666666667,0.21085751056671143,SMTP
734.625,0.12748930765234906,SMTP
228.0,0.2338645891709761,SMTP
68.0,0.6766807238260905,SMTP
915.7037037037037,0.09955000877380371,SMTP
63.75,0.43391935030619305,SMTP
673.9,0.15415255228678384,SMTP
